,mortality_rate,transmission_rate,incubation_period
118,7.254,47.0,18.34
119,8.3,48.88,16.67
120,13.445,17.06,9.82
121,12.32,17.53,9.84
122,7.523,46.3,15.484
123,8.44,47.66,18.12
124,4.594,33.53,14.086
125,2.26,31.72,12.61
126,4.08,31.95,13.52
127,6.203,47.47,18.67
128,4.2,32.8,13.9
129,8.984,47.8,22.08
130,3.598,31.95,14.46
131,5.914,49.16,20.27
132,11.0,16.55,10.46
133,11.21,16.88,7.684
134,7.047,47.75,17.92
135,4.54,32.5,12.77
136,7.87,43.97,16.56
137,8.195,47.2,17.1
138,8.914,17.62,7.758
139,6.266,51.12,16.6
140,3.062,33.9,12.484
141,5.754,45.97,19.11
142,12.44,19.53,10.05
143,2.283,32.78,13.15
144,4.043,30.3,13.09
145,12.82,18.33,8.945
146,2.531,32.25,13.945
147,4.875,31.03,13.88
148,4.14,33.9,13.82
149,13.28,16.58,8.336
150,11.375,16.23,7.715
151,5.91,48.34,19.16
152,13.2,18.33,11.08
153,12.47,17.8,8.75
154,3.686,30.67,12.484
155,8.1,46.12,17.97
156,9.57,49.7,15.8
157,7.25,49.3,17.48
158,3.441,32.28,13.49
159,3.457,33.4,13.67
160,8.39,50.47,19.03
161,7.34,44.8,17.25
162,6.15,46.66,17.16
163,9.484,48.0,20.78
164,6.883,46.03,18.28
165,3.62,32.25,13.875
166,11.484,17.53,8.05
167,2.41,31.55,14.21
168,5.83,46.6,16.98
169,12.5,17.08,7.934
170,4.727,32.6,13.766
171,13.94,20.33,9.19
172,7.074,49.06,18.3
173,11.2,16.45,8.61
174,2.963,32.6,14.18
175,12.05,18.62,9.28
176,12.36,17.73,9.6
177,13.65,17.52,8.664
178,13.4,17.7,10.12
179,11.336,18.12,8.766
180,10.875,16.52,10.914
181,11.8,18.2,8.87
182,2.268,32.56,13.85
183,11.83,18.36,8.5
184,6.81,46.9,17.2
185,12.28,17.56,9.81
186,3.377,33.06,12.72
187,6.895,46.12,17.36
188,5.98,47.94,17.22
189,11.95,16.6,9.42
190,4.043,33.7,12.06
191,2.225,31.52,13.92
192,13.68,17.52,8.82
193,3.287,33.16,13.22
194,3.645,33.2,13.72
195,3.883,32.62,12.875
196,10.89,17.28,9.2
197,11.7,19.19,9.31
198,12.21,19.05,9.16
199,11.95,18.64,8.24
200,10.516,47.7,17.89
201,9.41,17.92,6.777
202,7.89,44.97,17.19
203,3.203,33.25,14.93
204,13.99,16.98,7.688
205,3.307,32.56,13.82
206,4.645,32.44,13.42
207,9.22,47.94,18.42
208,10.555,17.3,7.086
209,7.45,48.0,15.64
210,2.648,34.44,14.164
211,9.23,48.38,15.125
212,12.28,17.97,7.0
213,3.303,32.84,14.06
214,7.96,46.47,18.7
215,14.24,17.9,8.72
216,3.79,31.94,13.65
217,2.953,32.84,14.63
218,11.914,17.84,9.43
219,11.05,16.45,8.22
220,3.412,31.72,13.22
221,4.55,33.3,15.24
222,5.617,45.25,16.92
223,3.416,32.7,13.6
224,7.098,48.56,14.45
225,10.41,19.81,9.18
226,8.555,49.8,21.52
227,4.52,32.03,13.28
228,1.1,33.34,13.734
229,5.652,50.44,15.35
230,7.125,47.03,17.56
231,2.627,32.3,13.93
232,4.57,33.06,12.88
233,10.89,19.61,7.633
234,6.742,49.84,16.23
235,11.08,17.5,9.016
236,11.19,17.34,8.57
237,4.53,33.22,13.55
238,11.92,17.6,9.6
239,11.73,18.44,9.47
240,5.12,30.81,13.05
241,5.707,32.16,12.99
242,4.434,32.53,14.02
243,12.98,16.88,7.848
244,8.15,46.56,18.4
245,11.78,18.9,7.754
246,11.42,18.64,7.484
247,9.14,48.56,15.9
248,3.646,32.62,14.06
249,11.54,16.6,10.17
250,11.98,17.0,9.3
251,7.723,47.44,14.76
252,12.945,17.55,8.13
253,12.31,18.27,7.55
254,2.49,33.25,12.69
255,3.209,32.47,11.195
256,8.164,49.66,16.75
257,11.17,18.97,8.625
258,7.535,46.53,16.22
259,8.84,48.84,19.27
260,10.38,48.97,19.73
261,2.16,33.25,13.305
262,12.24,18.3,8.18
263,11.1,17.78,7.625
264,10.734,17.86,8.75
265,2.912,32.75,13.69
266,9.38,48.2,17.3
267,12.39,17.11,7.85
268,12.87,17.75,9.36
269,6.203,46.9,17.34
270,7.996,50.22,16.66
271,3.174,32.72,13.61
272,7.004,47.34,19.27
273,11.4,18.56,9.63
274,11.875,17.78,9.68
275,5.227,32.66,14.555
276,8.555,50.47,18.48
277,12.195,18.06,8.84
278,7.79,45.4,16.67
279,3.982,33.1,13.484
280,7.816,47.16,17.28
281,12.58,17.98,9.92
282,6.4,46.78,19.08
283,3.785,34.3,14.61
284,6.227,43.56,17.23
285,5.652,31.72,14.64
286,4.527,31.66,12.98
287,2.242,32.97,15.66
288,1.47,32.78,9.96
289,3.773,33.3,14.38
290,11.52,19.23,7.156
291,13.42,17.3,10.125
292,8.07,48.62,18.39
293,11.66,18.78,10.0
294,3.857,34.47,12.46
295,3.625,32.47,14.15
296,9.57,50.78,21.1
297,3.156,32.16,12.69
298,2.379,34.25,13.29
299,8.62,47.88,20.97
300,7.594,46.06,14.89
301,3.895,32.66,14.05
302,8.8,47.7,18.31
303,7.504,49.16,16.53
304,8.62,46.2,19.9
305,11.914,18.23,7.26
306,4.7,31.31,12.1
307,4.875,32.56,12.58
308,13.08,16.55,10.266
309,7.84,47.0,18.16
310,13.69,17.27,8.5
311,3.012,33.4,14.586
312,9.75,51.38,14.77
313,4.227,31.22,12.42
314,2.63,32.0,15.2
315,8.64,46.22,20.36
316,11.35,17.38,8.5
317,11.48,19.31,8.336
318,3.805,35.53,12.28
319,2.674,33.62,12.61
320,6.1,46.3,18.52
321,6.883,50.5,17.34
322,12.516,18.8,7.383
323,2.482,31.9,12.25
324,3.275,31.75,14.336
325,9.15,48.0,18.12
326,3.438,33.47,13.32
327,3.223,33.12,13.64
328,2.355,31.4,12.766
329,11.59,18.0,9.09
330,6.3,48.3,18.97
331,3.49,30.58,12.35
332,7.21,48.94,19.23
333,11.06,17.64,6.742
334,13.22,18.39,8.2
335,2.908,31.72,13.74
336,3.518,33.22,12.734
337,5.555,32.7,14.46
338,4.535,31.39,15.17
339,8.39,45.72,18.72
340,5.42,34.56,14.86
341,7.523,48.16,19.45
342,7.555,46.62,18.42
343,10.89,16.9,8.32
344,13.016,19.64,10.15
345,9.35,47.62,16.33
346,2.898,32.56,14.875
347,2.516,32.94,14.63
348,2.959,32.78,14.61
349,11.52,17.52,10.03
350,10.18,47.94,21.02
351,12.29,17.2,7.85
352,8.34,49.06,16.36
353,13.484,19.36,8.37
354,12.3,16.8,10.55
355,8.96,52.03,19.58
356,4.406,31.72,12.63
357,12.75,18.0,7.68
358,4.332,33.12,13.11
359,12.76,16.97,7.523
360,12.4,18.61,10.31
361,12.336,16.95,8.75
362,6.934,48.2,18.1
363,12.18,17.73,9.58
364,3.48,33.3,14.41
365,8.74,49.97,20.55
366,9.77,49.0,15.82
367,12.695,18.11,9.805
368,7.695,48.72,16.19
369,4.523,32.3,12.93
370,3.98,32.1,14.5
371,9.8,18.69,9.625
372,6.72,45.62,19.19
373,8.59,49.94,16.61
374,9.98,47.8,17.39
375,7.207,47.22,16.72
376,11.4,48.28,20.25
377,4.203,32.44,13.84
378,11.12,19.03,8.83
379,4.855,33.22,14.164
380,9.73,18.33,9.04
381,9.91,49.7,18.64
382,5.336,46.78,15.195
383,1.966,32.12,12.94
384,6.31,32.7,12.195
385,11.47,18.23,7.547
386,8.42,47.9,16.97
387,12.03,19.52,8.75
388,7.695,47.72,19.42
389,6.95,47.94,18.78
390,13.555,17.31,7.24
391,8.13,48.12,16.89
392,9.086,50.3,18.61
393,11.56,18.73,9.46
394,8.18,47.88,19.88
395,7.117,49.0,15.484
396,9.94,16.95,9.21
397,12.05,19.62,7.516
398,8.516,48.16,19.97
399,10.234,47.7,17.42
400,13.28,18.81,8.73
401,6.047,33.72,14.34
402,8.52,49.88,19.12
403,9.12,46.3,17.53
404,8.914,48.25,17.64
405,2.92,34.1,15.41
406,9.37,45.9,17.39
407,4.18,48.78,19.16
408,10.77,16.66,9.08
409,4.3,31.95,14.43
410,3.99,32.4,13.61
411,6.258,46.88,18.48
412,4.266,33.0,13.55
413,3.7,32.3,16.48
414,11.07,19.17,7.535
415,3.123,32.12,11.99
416,10.914,17.92,7.715
417,5.066,33.28,12.31
418,13.016,17.84,6.438
419,3.94,33.34,14.586
420,4.22,33.8,13.03
421,7.207,49.03,18.73
422,3.998,32.34,13.47
423,11.09,18.7,7.664
424,2.424,33.25,13.516
425,3.361,33.75,13.945
426,7.867,48.66,15.31
427,12.61,18.23,8.7
428,12.98,17.36,7.43
429,5.97,47.12,21.11
430,12.055,18.17,8.92
431,5.668,33.06,12.86
432,7.145,46.06,17.39
433,6.066,47.03,16.19
434,11.57,16.83,10.234
435,12.48,16.61,8.63
436,7.707,48.34,16.6
437,3.258,33.47,14.62
438,9.7,48.3,18.75
439,10.4,16.28,9.68
440,9.54,47.44,16.95
441,4.176,32.28,13.055
442,9.68,46.6,17.94
443,11.95,18.56,9.664
444,3.373,33.12,13.28
445,8.59,49.0,19.25
446,12.5,18.89,9.22
447,12.68,17.34,9.08
448,5.582,48.56,18.36
449,9.18,47.78,19.97
450,12.11,17.97,8.555
451,7.98,48.78,15.91
452,4.22,32.62,14.516
453,5.613,31.86,15.14
454,5.973,46.62,21.55
455,5.617,47.44,16.53
456,4.324,33.66,14.914
457,11.53,17.78,7.76
458,12.586,19.08,8.7
459,3.316,32.9,15.21
460,6.88,50.94,22.58
461,12.26,16.56,7.62
462,6.168,32.06,14.63
463,11.336,15.62,7.85
464,11.55,18.06,9.72
465,2.455,33.56,13.56
466,3.414,30.02,13.79
467,8.2,46.56,19.67
468,3.596,33.16,14.69
469,12.61,19.36,7.61
470,8.19,49.3,16.8
471,10.33,18.16,7.54
472,5.465,34.34,12.46
473,2.553,33.56,13.82
474,3.486,32.6,13.02
475,9.71,47.4,17.77
476,11.66,18.36,6.535
477,7.016,45.7,19.62
478,10.11,19.88,7.46
479,7.965,49.88,17.12
480,13.87,18.45,8.234
481,12.78,15.12,8.65
482,10.82,17.25,8.87
483,3.506,33.6,13.49
484,4.516,31.97,13.766
485,4.8,32.72,14.92
486,13.47,15.92,7.48
487,10.68,18.11,9.14
488,11.61,16.38,7.188
489,12.41,15.97,9.445
490,3.451,32.88,11.82
491,13.31,18.73,8.93
492,3.69,47.78,16.28
493,10.83,47.28,18.28
494,10.23,17.42,9.7
495,3.064,32.28,12.59
496,8.11,47.38,18.95
497,12.4,17.36,8.58
498,1.821,31.58,15.23
499,2.246,32.97,16.34
